date,time,DOY,LOGGERPOWER_1_1_1,LOGGERTEMP_1_1_1,VIN_1_1_1,PPFD_1_1_1,P_RAIN_1_1_1,RG_1_1_1,RH_1_1_1,RN_1_1_1,SHF_1_1_1,SHF_2_1_1,SHF_3_1_1,SHFSENS1_1_1_1,SHFSENS2_2_1_1,SHFSENS3_3_1_1,SWC_1_1_1,SWC_2_1_1,SWC_3_1_1,TA_1_1_1,TS_1_1_1,TS_2_1_1,TS_3_1_1,VERSION_1_1_1,_0_0_1
[yyyy-mm-dd],[HH:MM],[ddd.ddd],[OTHER],[C],[V],[µmol/m^2/s],[m],[W/m^2],[%],[W/m^2],[W/m^2],[W/m^2],[W/m^2],[OTHER],[OTHER],[OTHER],[m^3/m^3],[m^3/m^3],[m^3/m^3],[K],[K],[K],[K],[OTHER],[OTHER]
2022/06/23,15:00:00,174.6249,1,24.5,12.309,250.897,0,118.371,98.481,69.8407,-54733,32326.3,14255.8,1,1,1,0.634,0.642,0.583078,294.237,296.15,296.288,296.85,2,
2022/06/23,15:30:00,174.6457,1,24.57,12.392,379.012,0,182.893,97.3293,122.235,-44029.8,23858,2727,1,1,1,0.634,0.642,0.5831,294.292,296.15,296.359,296.85,2,
2022/06/23,16:00:00,174.6665,1,24.9067,12.512,393.944,0,194.13,93.3354,148.632,-21068.1,26460.4,15722.8,1,1,1,0.633994,0.642,0.583256,294.362,296.15,296.428,296.85,2,
2022/06/23,16:30:00,174.6873,1,25.18,12.575,399.073,0,196.432,91.4116,149.871,-53764.2,32561.8,13684.6,1,1,1,0.633928,0.642,0.583383,294.189,296.15,296.438,296.85,2,
2022/06/23,17:00:00,174.7082,1,25.43,12.65,500.304,0,246.532,90.6082,185.919,-51704.2,33800.9,17249.5,1,1,1,0.633861,0.642,0.583772,294.44,296.15,296.443,296.85,2,
2022/06/23,17:30:00,174.729,1,26.13,12.6168,379.902,0,189.11,90.191,136.048,-41606.3,29516.7,19513.3,1,1,1,0.6337,0.642,0.583972,294.921,296.15,296.448,296.85,2,
2022/06/23,18:00:00,174.7498,1,26.64,12.5115,514.699,0,244.509,84.4746,139.014,-63081.9,-3309.2,1542.23,1,1,1,0.633539,0.642,0.5841,295.214,296.15,296.447,296.85,2,
2022/06/23,18:30:00,174.7707,1,27.7967,12.3855,215.728,0,107.476,89.3755,64.0587,-44458.9,26576.7,13174.3,1,1,1,0.633556,0.642006,0.584628,295.032,296.15,296.45,296.85,2,
2022/06/23,19:00:00,174.7915,1,26.8567,12.2068,36.5348,0,18.2499,99.977,6.37439,-47041.6,-14546.2,-26950.1,1,1,1,0.633417,0.642,0.584856,294.094,296.15,296.445,296.85,2,
2022/06/23,19:30:00,174.8123,1,25.4567,12.0802,10.3028,0,4.57091,99.9727,-5.31134,-46575.1,21672.8,21322.7,1,1,1,0.633083,0.642,0.584978,293.764,296.15,296.442,296.85,2,
2022/06/23,20:00:00,174.8332,1,24.5033,11.9926,0.4544,0,0.226394,99.9703,-9.02394,-47132.7,11768.8,1269.7,1,1,1,0.632883,0.642,0.585,293.579,296.15,296.413,296.818,2,
2022/06/23,20:30:00,174.854,1,23.7333,11.9355,-9.27E-03,0,3.05E-02,99.9697,-8.42316,-34339.8,35702.5,23422.2,1,1,1,0.6327,0.642,0.585,293.452,296.15,296.301,296.688,2,
2022/06/23,21:00:00,174.8748,1,23.3467,11.9022,9.27E-03,0,1.65E-02,99.9693,-10.9464,-29563.8,35377.8,34402.8,1,1,1,0.6326,0.642,0.585,293.43,296.15,296.294,296.65,2,
2022/06/23,21:30:00,174.8956,1,23,11.8853,1.85E-02,0,9.27E-03,99.9702,-8.74635,-21121.3,26765,12520.1,1,1,1,0.634,0.642,0.585197,293.274,296.15,296.205,296.65,2,
2022/06/23,22:00:00,174.9165,1,22.8,11.8771,3.44E-02,0,1.46E-02,99.971,-10.0269,-32635.1,32307.8,15867.6,1,1,1,0.636478,0.642617,0.586,293.15,296.15,296.157,296.65,2,
2022/06/23,22:30:00,174.9373,1,22.51,11.8787,2.78E-02,0,1.13E-02,99.9683,-11.3075,-40558.6,31465.8,27502.6,1,1,1,0.636472,0.644,0.587572,292.975,296.15,296.15,296.65,2,
2022/06/23,23:00:00,174.9581,1,22.32,11.8701,2.78E-02,0,7.28E-03,99.9662,-11.7742,-46972.6,22686.2,3171.55,1,1,1,0.636419,0.644,0.589961,292.87,296.15,296.15,296.65,2,
2022/06/23,23:30:00,174.979,1,22.2,11.866,4.50E-02,0,7.94E-03,99.9637,-36.1758,-16921,38579.5,17517.3,1,1,1,0.636558,0.644,0.59,292.816,296.15,296.15,296.65,2,
2022/06/24,0:00:00,175,1,21.7367,11.8567,2.78E-02,0,1.13E-02,99.9624,-67.4698,-34589,27506.2,9751.42,1,1,1,0.636656,0.644,0.59,292.346,296.15,296.15,296.65,2,
2022/06/24,0:30:00,175.0208,1,20.94,11.8516,3.44E-02,0,2.38E-02,99.9613,-65.3587,-15538.4,39692.4,22814.6,1,1,1,0.63655,0.644,0.589983,291.884,296.15,296.155,296.65,2,
2022/06/24,1:00:00,175.0416,1,20.27,11.8426,4.11E-02,0,1.92E-02,99.9618,-62.9512,-50713,13660,-20274.6,1,1,1,0.636605,0.643883,0.588628,291.515,296.15,296.172,296.65,2,
2022/06/24,1:30:00,175.0624,1,19.4467,11.8352,2.52E-02,0,1.92E-02,99.9562,-60.1798,-35109.6,25912.7,4110.98,1,1,1,0.635497,0.642245,0.586011,291.273,296.154,296.174,296.65,2,
2022/06/24,2:00:00,175.0833,1,18.92,11.8326,2.25E-02,0,3.31E-03,99.9594,-58.5243,-29697.1,36119.6,18667,1,1,1,0.633317,0.642,0.586,291.055,296.15,296.167,296.65,2,
2022/06/24,2:30:00,175.1041,1,18.48,11.8237,3.05E-02,0,9.93E-03,99.9616,-55.7557,-50354.6,18553.7,-2828.55,1,1,1,0.632672,0.642,0.585861,290.763,296.147,296.152,296.65,2,
2022/06/24,3:00:00,175.1249,1,18.17,11.8177,1.19E-02,0,6.62E-03,99.9567,-53.5289,-17552.9,36303.9,26426.2,1,1,1,0.632389,0.642,0.585236,290.457,295.972,296.15,296.65,2,
2022/06/24,3:30:00,175.1458,1,17.9333,11.8142,-3.97E-03,0,-1.19E-02,99.9599,-46.0253,-51650.6,47280.4,17609.7,1,1,1,0.634561,0.642,0.5854,290.297,295.95,296.15,296.559,2,
2022/06/24,4:00:00,175.1666,1,17.8267,11.8015,4.37E-02,0,2.38E-02,99.9574,-54.3984,-36659.2,26813.1,4077.23,1,1,1,0.636042,0.642,0.585825,290.326,295.89,296.15,296.45,2,
2022/06/24,4:30:00,175.1874,1,17.63,11.7914,9.27E-02,0,4.44E-02,99.9585,-52.6773,-31562.1,20389.8,8235.23,1,1,1,0.635422,0.642,0.586,290.035,295.75,296.149,296.45,2,
2022/06/24,5:00:00,175.2083,1,17.48,11.7915,6.09664,0,2.40759,99.9621,-49.8241,-23226.3,41922.2,10215.8,1,1,1,0.635,0.642,0.586,289.96,295.75,296.013,296.22,2,
2022/06/24,5:30:00,175.2291,1,17.3,11.7938,38.1934,0,11.5434,99.9636,-39.3266,-28055.6,42387.1,7014.43,1,1,1,0.635111,0.642,0.586,289.856,295.674,295.95,296.15,2,
2022/06/24,6:00:00,175.2499,1,17.43,11.8015,73.418,0,19.7896,99.9601,-28.7229,-27492,50501.7,13574.3,1,1,1,0.636067,0.642,0.586039,289.921,295.55,295.95,296.146,2,
2022/06/24,6:30:00,175.2707,1,17.63,11.8091,98.8352,0,25.9122,99.9585,-20.0327,-18011.5,37355,10922.2,1,1,1,0.638356,0.642,0.586806,290.429,295.55,295.948,295.982,2,
2022/06/24,7:00:00,175.2916,1,18.0433,11.8314,179.849,0,68.2557,99.9634,19.6116,-13673.5,37451.7,27923.5,1,1,1,0.638989,0.642,0.588286,291.292,295.459,295.815,295.95,2,
2022/06/24,7:30:00,175.3124,1,19.2733,11.9107,378.076,0,176.994,99.9686,112.972,-26870.4,31074,16214.7,1,1,1,0.639,0.642003,0.588147,292.389,295.252,295.75,295.95,2,
2022/06/24,8:00:00,175.3332,1,20.9767,12.1063,825.538,0,425.39,89.6174,310.198,-28879.2,38555.2,31863.3,1,1,1,0.639,0.641194,0.588647,294.004,295.25,295.75,295.939,2,
2022/06/24,8:30:00,175.3541,1,23.1133,12.477,1110.59,0,573.871,80.2684,423.392,-53356.1,20336.2,-4271.74,1,1,1,0.639,0.641006,0.588911,295.281,295.25,295.75,295.878,2,
2022/06/24,9:00:00,175.3749,1,26.3067,12.9011,1116.1,0,589.968,74.5858,441.045,-51121.7,12119,6193.31,1,1,1,0.639,0.641097,0.588947,296.258,295.25,295.75,295.945,2,
2022/06/24,9:30:00,175.3957,1,27.9333,12.6235,428.448,0,224.165,79.9637,160.254,-43361.7,34623.2,17388.9,1,1,1,0.63885,0.641095,0.588992,295.353,295.25,295.75,295.95,2,
2022/06/24,10:00:00,175.4165,1,27.8067,12.721,611.631,0,309.422,78.511,233.737,-65074.7,14729.6,-15225.8,1,1,1,0.638042,0.641217,0.588833,295.785,295.25,295.75,295.95,2,
2022/06/24,10:30:00,175.4374,1,28.1733,12.8442,736.821,0,375.724,74.9161,287.475,-43965.9,2769.53,-7013.2,1,1,1,0.638,0.641172,0.588394,296.293,295.226,295.75,295.962,2,
2022/06/24,11:00:00,175.4582,1,29.0133,12.8774,694.196,0,357.159,73.0802,273.744,-48843.1,13118.7,-4224.37,1,1,1,0.638,0.641139,0.588053,296.783,295.089,295.75,296.133,2,
2022/06/24,11:30:00,175.479,1,29.6,12.9797,937.564,0,473.446,70.0536,362.646,-50367.7,19277.6,12965.9,1,1,1,0.638,0.6411,0.588,297.078,295.072,295.75,296.15,2,
2022/06/24,12:00:00,175.4999,1,30.5833,12.9584,758.631,0,385.015,65.478,297.174,-52476.5,-8157.33,-14163.1,1,1,1,0.638,0.641053,0.587989,297.71,295.056,295.75,296.15,2,
2022/06/24,12:30:00,175.5207,1,30.94,12.9205,768.499,0,385.567,65.1621,298.388,-53632.9,-3864.05,-13415,1,1,1,0.638,0.641183,0.587678,298.018,295.051,295.75,296.364,2,
2022/06/24,13:00:00,175.5415,1,31.27,13.0078,902.085,0,453.603,65.2833,343.567,-62524,11393,-1741.91,1,1,1,0.638,0.641928,0.5865,298.215,295.051,295.75,296.45,2,
2022/06/24,13:30:00,175.5624,1,32.05,13.1448,1170.7,0,584.45,62.8708,423.164,-54877.1,4520.88,-1906.71,1,1,1,0.638,0.641989,0.586011,298.28,295.151,295.758,296.553,2,
2022/06/24,14:00:00,175.5832,1,32.82,13.3019,1732.9,0,853.42,62.8444,602.963,-53614.8,-2028.84,-27423.6,1,1,1,0.638392,0.641983,0.586,298.555,295.247,295.915,296.65,2,
2022/06/24,14:30:00,175.604,1,34.2367,13.2406,1855.81,0,920.876,59.492,691.676,-52847.1,-17989.5,-32745.6,1,1,1,0.639,0.641994,0.585994,299.109,295.25,295.949,296.687,2,
2022/06/24,15:00:00,175.6249,1,35.74,13.162,1604.46,0,789.957,58.7466,592.437,-51999.8,22085.3,12763.2,1,1,1,0.639,0.642,0.585531,299.451,295.25,295.95,296.854,2,
2022/06/24,15:30:00,175.6457,1,36.3133,13.2545,1510.01,0,737.92,58.1264,522.158,-50603.6,433.515,-16103.8,1,1,1,0.638956,0.642,0.585761,299.646,295.358,295.952,297.048,2,
2022/06/24,16:00:00,175.6665,1,36.87,13.2747,1356.53,0,662.524,57.8786,464.73,-47452.7,1180.67,-11301.1,1,1,1,0.63795,0.642,0.585395,299.803,295.55,296.089,297.371,2,
2022/06/24,16:30:00,175.6873,1,37.5067,13.2573,1167.42,0,570.166,56.7622,402.646,-37920.6,2892.44,-10289.7,1,1,1,0.63705,0.642,0.583856,300.056,295.563,296.15,297.601,2,
2022/06/24,17:00:00,175.7082,1,37.53,13.2512,947.468,0,455.955,57.9821,299.882,-56967,3669.89,-15733.1,1,1,1,0.637,0.6419,0.583008,299.913,295.736,296.15,297.876,2,
2022/06/24,17:30:00,175.729,1,37.02,13.0018,746.786,0,360.411,58.9103,213.195,-40906.8,14403.9,-2603.37,1,1,1,0.637,0.640894,0.583,299.9,295.75,296.15,298.05,2,
2022/06/24,18:00:00,175.7498,1,36.4333,12.7077,542.042,0,265.573,62.0269,134.631,-39857,6006.93,534.822,1,1,1,0.637639,0.6401,0.583253,300.013,295.75,296.156,298.088,2,
2022/06/24,18:30:00,175.7707,1,35.96,12.5739,343.307,0,173.134,64.4824,67.0098,-29133.8,29255.9,19843.5,1,1,1,0.638,0.640792,0.582314,300.349,295.75,296.359,298.249,2,
2022/06/24,19:00:00,175.7915,1,33.9433,12.5126,98.4378,0,37.8813,70.7464,-24.2977,-36376.6,20440.2,12389.4,1,1,1,0.638,0.6402,0.580594,297.922,295.751,296.446,298.25,2,
2022/06/24,19:30:00,175.8123,1,30.32,12.4703,36.0949,0,12.7807,83.3814,-45.2265,-28050.1,31239.1,19285,1,1,1,0.637983,0.641194,0.580606,296,295.812,296.45,298.25,2,
2022/06/24,20:00:00,175.8332,1,27.1633,12.4245,4.34925,0,1.99187,96.7186,-55.6684,-30056.4,27128.7,24060.7,1,1,1,0.63795,0.642,0.580456,295.013,295.944,296.45,298.25,2,
2022/06/24,20:30:00,175.854,1,24.88,12.3921,6.76E-02,0,5.76E-02,99.9671,-52.6133,-27302.2,22538.5,14405.8,1,1,1,0.637728,0.642003,0.580339,294.168,295.948,296.45,298.209,2,
2022/06/24,21:00:00,175.8748,1,23.24,12.3659,3.58E-02,0,2.52E-02,99.9648,-52.2095,-32717,34672,16141.9,1,1,1,0.637744,0.642003,0.580433,293.668,295.948,296.45,298.052,2,
2022/06/24,21:30:00,175.8956,1,22.0467,12.3441,2.25E-02,0,1.39E-02,99.9665,-53.0828,-26250.6,28786.2,-1014.61,1,1,1,0.637878,0.642003,0.581775,293.193,295.948,296.445,298.05,2,
2022/06/24,22:00:00,175.9165,1,21.19,12.3199,1.46E-02,0,2.52E-02,99.9617,-52.6695,-19852,29513.8,17045.2,1,1,1,0.637867,0.642,0.582903,292.926,295.94,296.306,297.893,2,
2022/06/24,22:30:00,175.9373,1,20.6867,12.2987,2.12E-02,0,1.46E-02,99.9637,-51.3862,-18016.5,27821,11433.1,1,1,1,0.637889,0.642,0.583,292.937,295.894,296.168,297.839,2,
2022/06/24,23:00:00,175.9581,1,20.6,12.2785,9.27E-03,0,-2.25E-02,99.9606,-54.4946,-16207.8,49581.7,35174.7,1,1,1,0.638,0.643683,0.583517,293.49,295.752,296.15,297.562,2,
2022/06/24,23:30:00,175.979,1,20.6,12.2605,1.32E-02,0,-2.65E-03,97.439,-58.1549,-31149.8,9146.57,-22366.4,1,1,1,0.638,0.644,0.584711,293.564,295.82,296.15,297.546,2,
2022/06/25,0:00:00,176,1,20.6,12.2438,1.06E-02,0,-9.93E-03,96.1878,-60.8278,-16862.5,28950.6,29440.8,1,1,1,0.63832,0.644,0.586717,293.715,295.95,296.15,297.36,2,
2022/06/25,0:30:00,176.0208,1,20.66,12.2271,-1.06E-02,0,-3.97E-03,89.7583,-73.1294,-30814.8,42415.2,22831.2,1,1,1,0.638661,0.644,0.587,294.045,295.95,296.15,297.35,2,
2022/06/25,1:00:00,176.0416,1,20.8,12.2075,-2.00E-08,0,-9.93E-03,89.7502,-73.2913,-29729.8,15898,1852.89,1,1,1,0.638006,0.644,0.587,293.748,295.95,296.15,297.35,2,
2022/06/25,1:30:00,176.0624,1,20.7733,12.1938,-1.32E-03,0,8.61E-03,89.3281,-60.9792,-24932.4,31862.8,22370.9,1,1,1,0.637972,0.644,0.587,293.33,296.004,296.15,297.349,2,
2022/06/25,2:00:00,176.0833,1,20.48,12.1796,1.06E-02,0,3.44E-02,99.1846,-61.457,-18144.9,40337.1,29265.4,1,1,1,0.636822,0.644,0.586561,292.144,296.149,296.15,297.322,2,
2022/06/25,2:30:00,176.1041,1,19.8333,12.168,7.95E-03,0,2.05E-02,99.9619,-58.022,-21718.1,36673,20208.7,1,1,1,0.635361,0.643694,0.585945,291.276,296.15,296.15,297.332,2,
2022/06/25,3:00:00,176.1249,1,19.03,12.1542,2.65E-03,0,1.26E-02,99.9581,-56.1935,-19133.6,42998.8,40498.8,1,1,1,0.634022,0.642089,0.58465,290.817,296.118,296.152,297.173,2,
2022/06/25,3:30:00,176.1458,1,18.46,12.1357,1.59E-02,0,2.05E-02,99.9554,-54.4946,-11651.2,39446.5,28649.7,1,1,1,0.634039,0.642,0.583425,290.622,295.95,296.157,297.05,2,
2022/06/25,4:00:00,176.1666,1,18.0767,12.128,1.72E-02,0,2.38E-02,99.955,-53.7386,-7960,48659.5,33388,1,1,1,0.634011,0.642,0.583558,290.316,295.95,296.151,297.05,2,
2022/06/25,4:30:00,176.1874,1,17.78,12.1032,8.21E-02,0,4.77E-02,99.9548,-51.538,-33112,26354.1,3021.41,1,1,1,0.634033,0.642,0.5849,290.15,295.947,296.15,296.919,2,
2022/06/25,5:00:00,176.2083,1,17.54,12.0994,6.60138,0,3.56206,99.954,-48.8929,-21335.9,40631.1,20657.1,1,1,1,0.634272,0.642,0.585,290.09,295.865,296.15,296.85,2,
2022/06/25,5:30:00,176.2291,1,17.5,12.0987,41.1622,0,14.6838,99.9555,-37.8436,-27252.3,38588,17107.6,1,1,1,0.634958,0.642,0.585,289.983,295.752,296.15,296.758,2,
2022/06/25,6:00:00,176.2499,1,17.48,12.106,82.3443,0,25.6189,99.9524,-25.8274,-7648.35,40830.2,35571.4,1,1,1,0.634894,0.642,0.585,289.988,295.75,296.093,296.65,2,
2022/06/25,6:30:00,176.2707,1,17.6867,12.1062,106.938,0,30.7922,99.9552,-16.8958,-14387.7,37349.9,20249.1,1,1,1,0.635489,0.642022,0.585144,290.543,295.75,295.952,296.65,2,
2022/06/25,7:00:00,176.2916,1,18.1233,12.1065,132.422,0,38.9086,99.9596,-7.90916,-21154.8,37189.8,28899.1,1,1,1,0.636683,0.642367,0.585858,291.771,295.75,295.95,296.496,2,
2022/06/25,7:30:00,176.3124,1,19.0533,12.1103,270.284,0,109.291,94.7842,51.7555,-7620.61,46423,27354.6,1,1,1,0.636922,0.643017,0.586,293.674,295.742,295.95,296.45,2,
2022/06/25,8:00:00,176.3332,1,20.4933,12.1097,828.542,0,408.796,80.8355,300.394,-1249.87,48737.3,51670.7,1,1,1,0.637,0.643667,0.586,295.278,295.609,295.95,296.446,2,
2022/06/25,8:30:00,176.3541,1,22.5767,12.5363,1134.79,0,564.501,68.5402,414.997,-32174.5,22465.4,12760.2,1,1,1,0.637,0.643836,0.586,296.743,295.562,295.941,296.356,2,
2022/06/25,9:00:00,176.3749,1,25.8667,12.9741,1294.68,0,643.584,69.3114,467.662,-19835,10035.5,-8365.08,1,1,1,0.637,0.643175,0.586006,297.551,295.588,295.927,296.332,2,
2022/06/25,9:30:00,176.3957,1,28.8767,13.2649,1473.06,0,737.815,65.0914,540.792,-37032.9,1216.08,-24090.5,1,1,1,0.637,0.643792,0.586011,298.336,295.552,295.939,296.437,2,
2022/06/25,10:00:00,176.4165,1,31.0667,13.3279,1616.38,0,812.046,65.2088,598.402,-48044.9,8997.24,-23794.3,1,1,1,0.637,0.643764,0.586017,299.083,295.556,295.942,296.45,2,
2022/06/25,10:30:00,176.4374,1,32.3267,13.3081,1736.66,0,871.278,62.038,648.775,-34261.2,14061.1,-9208.99,1,1,1,0.637,0.643683,0.586,299.295,295.553,295.95,296.45,2,
2022/06/25,11:00:00,176.4582,1,32.76,13.31,1825.96,0,918.162,60.8035,683.192,-42047.2,15831.3,2384.62,1,1,1,0.637,0.643005,0.586,299.773,295.567,295.949,296.493,2,
2022/06/25,11:30:00,176.479,1,33.3133,13.3117,1884.54,0,948.622,58.6721,716.164,-45684.1,10595.2,-16545.5,1,1,1,0.637,0.642278,0.586,300.175,295.602,295.95,296.65,2,
2022/06/25,12:00:00,176.4999,1,33.6067,13.3031,1927.57,0,970.54,55.0294,692.102,-35806.9,23258.8,-3521.23,1,1,1,0.636981,0.642084,0.58575,300.867,295.743,295.95,296.772,2,
2022/06/25,12:30:00,176.5207,1,34.09,13.2955,1844.67,0,967.766,55.9091,737.147,-49353.7,6949.21,87.4287,1,1,1,0.636964,0.641989,0.585258,301.163,295.75,296.018,296.976,2,
2022/06/25,13:00:00,176.5415,1,34.69,13.2883,1901.16,0,907.657,54.0077,633.833,-36287.7,17653.9,14145.4,1,1,1,0.637367,0.642,0.5859,301.562,295.75,296.15,297.177,2,
2022/06/25,13:30:00,176.5624,1,35.6,12.7096,1893.97,0,946.283,52.1563,688.975,-45873.5,18725.8,7068.84,1,1,1,0.637933,0.642,0.58422,302.044,295.75,296.15,297.464,2,
2022/06/25,14:00:00,176.5832,1,36.73,12.6224,1826.39,0,903.361,50.1633,655.174,-40855.7,17840.8,714.524,1,1,1,0.637117,0.642011,0.583258,302.336,295.841,296.31,297.743,2,
2022/06/25,14:30:00,176.604,1,37.7033,12.6303,1728.83,0,853.361,47.5885,632.33,-25798.2,22014.6,7836.99,1,1,1,0.635267,0.642994,0.583022,302.723,295.95,296.462,298.015,2,
2022/06/25,15:00:00,176.6249,1,38.64,12.5983,1606.93,0,790.878,47.352,509.434,-29672.4,9076.12,-159.491,1,1,1,0.634133,0.642958,0.582897,302.824,295.982,296.649,298.272,2,
2022/06/25,15:30:00,176.6457,1,39.1833,12.6092,1469.86,0,721.341,46.9121,523.171,-32941.3,8168.72,-9939.7,1,1,1,0.634,0.640328,0.581728,302.959,296.149,296.714,298.559,2,
2022/06/25,16:00:00,176.6665,1,39.61,12.5882,1314.83,0,641.118,45.6415,452.027,-18328.5,-1418.61,-9179.48,1,1,1,0.634611,0.639017,0.582108,303.165,296.15,296.85,298.779,2,
2022/06/25,16:30:00,176.6873,1,39.77,12.5647,1125.47,0,548.404,49.4378,369.793,-33353.6,19633.4,16087,1,1,1,0.635,0.639,0.581275,302.969,296.311,296.967,299.05,2,
2022/06/25,17:00:00,176.7082,1,39.34,12.5779,927.872,0,450.37,51.8709,290.121,-44461.3,1036.56,-26926.3,1,1,1,0.634956,0.639525,0.579658,302.892,296.45,297.05,299.154,2,
2022/06/25,17:30:00,176.729,1,39.2,12.5714,728.868,0,355.06,52.0729,207.118,-37151.1,-13059.8,-37081.6,1,1,1,0.63465,0.6398,0.579761,302.852,296.45,297.05,299.35,2,
2022/06/25,18:00:00,176.7498,1,38.77,12.5596,529.113,0,261.225,55.5453,130.149,-24943.2,4499.81,-26237.1,1,1,1,0.633283,0.638439,0.58,302.111,296.451,297.244,299.35,2,
2022/06/25,18:30:00,176.7707,1,37.66,12.4592,335.054,0,170.459,56.6548,61.8447,-33857.5,18385.7,2498.24,1,1,1,0.632944,0.63805,0.579967,301.512,296.488,297.349,299.35,2,
2022/06/25,19:00:00,176.7915,1,35.39,12.4074,101.548,0,39.3634,59.7321,-24.3449,-31890.7,33918.5,10784.5,1,1,1,0.632444,0.638128,0.579717,300.075,296.629,297.35,299.35,2,
2022/06/25,19:30:00,176.8123,1,31.73,12.3641,33.2718,0,11.0933,64.1692,-46.8191,-32312.4,12980,-15578,1,1,1,0.635,0.638139,0.579417,298.751,296.65,297.35,299.241,2,
2022/06/25,20:00:00,176.8332,1,28.6733,12.3305,2.86417,0,0.928083,67.1956,-55.5176,-21935.4,10037.3,-19715.3,1,1,1,0.634972,0.638094,0.578997,297.951,296.65,297.35,299.052,2,
2022/06/25,20:30:00,176.854,1,26.5933,12.297,6.76E-02,0,2.52E-02,66.5347,-56.1707,-17722.3,30127.7,6017.3,1,1,1,0.634944,0.638008,0.579,297.757,296.649,297.35,299.05,2,
2022/06/25,21:00:00,176.8748,1,25.2667,12.2711,4.11E-02,0,3.71E-02,69.2398,-53.9406,-15618.4,28516.6,-3190.47,1,1,1,0.635,0.637969,0.579033,297.008,296.608,297.35,298.822,2,
2022/06/25,21:30:00,176.8956,1,24.38,12.2482,4.77E-02,0,2.91E-02,69.3411,-54.0869,-15852.6,20566,-10156.4,1,1,1,0.635,0.637911,0.580228,296.718,296.522,297.35,298.719,2,
2022/06/25,22:00:00,176.9165,1,23.72,12.2266,2.78E-02,0,1.65E-02,71.3897,-54.1742,6863.27,48966.7,36047.9,1,1,1,0.635,0.637975,0.581081,296.513,296.453,297.322,298.55,2,
2022/06/25,22:30:00,176.9373,1,23.3267,12.2128,2.12E-02,0,2.78E-02,75.8507,-54.6927,-19607.3,39120.7,24946.2,1,1,1,0.635,0.637928,0.581889,295.785,296.45,297.077,298.519,2,
2022/06/25,23:00:00,176.9581,1,22.94,12.1928,2.65E-02,0,4.63E-03,74.2012,-56.8738,-17363,44237.7,20374.6,1,1,1,0.634994,0.638617,0.581411,295.884,296.45,297.05,298.25,2,
2022/06/25,23:30:00,176.979,1,22.8,12.1776,3.31E-02,0,8.61E-03,73.9286,-55.9482,-14560.4,51467.7,23522.2,1,1,1,0.635,0.639897,0.582553,295.825,296.45,297.05,298.133,2,
2022/06/26,0:00:00,177,1,22.8,12.1623,2.12E-02,0,8.61E-03,74.1983,-58.076,-24504.6,21705.8,-13679.1,1,1,1,0.635,0.639064,0.583308,295.635,296.45,297.046,298.05,2,
2022/06/26,0:30:00,177.0208,1,22.71,12.1515,1.32E-02,0,9.27E-03,73.5189,-57.3545,-20202.7,22651.4,-9772.34,1,1,1,0.635,0.639106,0.583328,295.449,296.45,296.893,297.931,2,
2022/06/26,1:00:00,177.0416,1,22.43,12.1333,2.91E-02,0,1.72E-02,75.8891,-60.1692,-5997.7,37778,11063.9,1,1,1,0.635,0.640655,0.584006,295,296.45,296.85,297.85,2,
2022/06/26,1:30:00,177.0624,1,22.2,12.1136,2.38E-02,0,1.99E-03,75.1424,-59.0322,-1307.94,49721.5,27695.8,1,1,1,0.635,0.640772,0.584,294.929,296.618,296.85,297.85,2,
2022/06/26,2:00:00,177.0833,1,22.1,12.1033,3.97E-03,0,2.65E-03,76.3721,-57.5202,-5793.52,36840.2,33043,1,1,1,0.634083,0.63925,0.584,294.697,296.65,296.85,297.848,2,
2022/06/26,2:30:00,177.1041,1,22,12.0889,4.11E-02,0,9.27E-03,78.877,-56.317,-29691.2,17825,-15210.5,1,1,1,0.632253,0.639044,0.583533,294.482,296.65,296.85,297.797,2,
2022/06/26,3:00:00,177.1249,1,21.87,12.0778,1.32E-02,0,7.28E-03,81.1383,-56.4166,-23579.5,27001.4,-2536.09,1,1,1,0.631006,0.639,0.583,294.253,296.65,296.85,297.627,2,
2022/06/26,3:30:00,177.1458,1,21.7,12.0608,1.72E-02,0,1.65E-02,84.1164,-54.5135,-6345.11,45662.3,35602.9,1,1,1,0.631,0.639,0.583,294.07,296.65,296.85,297.55,2,
2022/06/26,4:00:00,177.1666,1,21.49,12.047,1.99E-02,0,-6.62E-04,86.5467,-53.1501,-33447.9,29329.1,-4905.26,1,1,1,0.632155,0.639,0.583,293.986,296.65,296.85,297.55,2,
2022/06/26,4:30:00,177.1874,1,21.4,12.0291,0.107307,0,4.50E-02,89.1311,-52.1149,-13276,24654.5,14627.4,1,1,1,0.634633,0.639,0.583,293.995,296.65,296.85,297.55,2,
2022/06/26,5:00:00,177.2083,1,21.39,12.0261,5.90322,0,2.45723,88.9571,-51.0491,-13971.1,34251.4,27898.1,1,1,1,0.634789,0.639,0.583044,294.044,296.649,296.829,297.539,2,
2022/06/26,5:30:00,177.2291,1,21.39,12.0288,39.9328,0,13.0693,93.1619,-39.3961,-20930.2,37055.7,37848.3,1,1,1,0.634939,0.639,0.583517,293.783,296.637,296.672,297.377,2,
2022/06/26,6:00:00,177.2499,1,21.38,12.0309,83.9672,0,24.3618,93.9632,-27.8795,-26290.2,25107.9,-7704.22,1,1,1,0.634917,0.639,0.583967,293.624,296.548,296.651,297.35,2,
