date,time,DOY,LOGGERPOWER_1_1_1,LOGGERTEMP_1_1_1,VIN_1_1_1,PPFD_1_1_1,P_RAIN_1_1_1,RG_1_1_1,RH_1_1_1,RN_1_1_1,SHF_1_1_1,SHF_2_1_1,SHF_3_1_1,SHFSENS1_1_1_1,SHFSENS2_2_1_1,SHFSENS3_3_1_1,SWC_1_1_1,SWC_2_1_1,SWC_3_1_1,TA_1_1_1,TS_1_1_1,TS_2_1_1,TS_3_1_1,VERSION_1_1_1
[yyyy-mm-dd],[HH:MM],[ddd.ddd],[OTHER],[C],[V],[µmol/m^2/s],[m],[W/m^2],[%],[W/m^2],[W/m^2],[W/m^2],[W/m^2],[OTHER],[OTHER],[OTHER],[m^3/m^3],[m^3/m^3],[m^3/m^3],[K],[K],[K],[K],[OTHER]
2022/08/30,11:00:00,242.454,1,35.3886,13.1719,1617.75,0,783.242,59.0946,622.798,-36088.7,34090,-5270.42,1,1,1,0.635,0.632388,0.587767,304.077,297.514,297.55,297.852,2
2022/08/30,11:30:00,242.4749,1,36.0383,13.1463,1646.46,0,797.366,58.1199,632.045,-32723.8,30313.5,31.2878,1,1,1,0.635,0.632056,0.587469,304.314,297.536,297.55,297.915,2
2022/08/30,12:00:00,242.4957,1,37.0217,13.1047,1544.79,0,745.235,56.8594,593.949,-34967.4,24532.6,11239.5,1,1,1,0.634994,0.631415,0.586543,304.551,297.547,297.555,298.013,2
2022/08/30,12:30:00,242.5165,1,37.8583,13.1126,1622.69,0,785.177,54.812,628.413,-39281.5,22222.7,9515.22,1,1,1,0.634972,0.631143,0.585473,305.016,297.55,297.671,298.074,2
2022/08/30,13:00:00,242.5374,1,38.75,13.1223,1723.6,0,837.345,53.6321,669.418,-43869.8,23811,358.647,1,1,1,0.634978,0.631414,0.58503,305.448,297.55,297.816,298.174,2
2022/08/30,13:30:00,242.5582,1,39.3483,13.1297,1319.98,0,633.262,54.4151,507.607,-44415,19096.8,-12910.1,1,1,1,0.634914,0.631576,0.585006,305.296,297.55,297.85,298.369,2
2022/08/30,14:00:00,242.579,1,39.2817,13.1553,1197.01,0,571.101,53.0559,453.648,-36717.9,2622.09,-19403.8,1,1,1,0.63455,0.631668,0.585036,305.392,297.557,297.85,298.542,2
2022/08/30,14:30:00,242.5999,1,39.4967,13.1654,1381.76,0,665.672,50.4391,524.971,-34833.4,9403.76,-10465.6,1,1,1,0.633539,0.632179,0.58496,305.701,297.698,297.904,298.675,2
2022/08/30,15:00:00,242.6207,1,40.095,13.1601,1298.67,0,627.179,49.5014,487.531,-41379.5,22240.9,300.431,1,1,1,0.632025,0.632608,0.584619,305.871,297.842,298.003,298.897,2
2022/08/30,15:30:00,242.6415,1,40.33,13.1207,1057.78,0,509.92,48.9985,390.016,-46761.1,20019.8,-2171.58,1,1,1,0.631133,0.632778,0.584156,305.941,297.85,298.05,299.108,2
2022/08/30,16:00:00,242.6623,1,40.23,13.1208,882.762,0,423.906,48.9365,316.096,-39195.9,24555.2,-5562.15,1,1,1,0.631267,0.633871,0.583789,305.859,297.85,298.05,299.268,2
2022/08/30,16:30:00,242.6832,1,40.2833,13.1545,816.034,0,394.612,49.4752,280.67,-33169.5,11162.3,-9897.32,1,1,1,0.631756,0.634187,0.58334,305.9,297.866,298.12,299.451,2
2022/08/30,17:00:00,242.704,1,40.2767,12.9398,501.594,0,241.125,50.0301,158.94,-27775.5,9199.81,-5824.35,1,1,1,0.632,0.633339,0.583014,305.572,297.913,298.22,299.546,2
2022/08/30,17:30:00,242.7248,1,38.5667,12.6015,136.485,0,61.9263,53.3935,22.4186,-27566.3,13781.6,-7331.54,1,1,1,0.632,0.633083,0.583217,303.967,297.961,298.25,299.567,2
2022/08/30,18:00:00,242.7457,1,35.3467,12.4627,36.2903,0,16.169,59.9635,-8.55082,-31263.8,15972.8,-10759.5,1,1,1,0.632,0.633497,0.583708,301.686,298.012,298.25,299.698,2
2022/08/30,18:30:00,242.7665,1,32.4867,12.4197,26.4565,0,12.7486,63.9917,-22.0186,-27392.3,33584.8,11522.6,1,1,1,0.632,0.633619,0.583912,300.47,298.087,298.25,299.83,2
2022/08/30,19:00:00,242.7873,1,30.4917,12.3843,9.28406,0,4.57918,66.8984,-35.2138,-25813.8,33172.2,17326.3,1,1,1,0.632,0.633164,0.58351,299.895,298.189,298.25,299.842,2
2022/08/30,19:30:00,242.8082,1,29.0433,12.3535,1.00352,0,0.449147,71.4463,-29.9358,-27761.1,34124.3,17627.8,1,1,1,0.632,0.633011,0.583257,299.193,298.25,298.25,299.71,2
2022/08/30,20:00:00,242.829,1,27.9767,12.3277,5.76E-02,0,3.11E-02,77.3189,-41.0661,-29450.6,38606.3,23793.2,1,1,1,0.632236,0.633,0.583264,298.551,298.182,298.25,299.568,2
2022/08/30,20:30:00,242.8498,1,27.1133,12.3007,4.04E-02,0,2.65E-02,86.3303,-56.9987,-30024.9,26453.9,11540.2,1,1,1,0.632967,0.633,0.583079,297.924,298.082,298.25,299.55,2
2022/08/30,21:00:00,242.8706,1,26.4317,12.2757,9.27E-03,0,2.12E-02,95.5266,-58.2072,-34827.7,9709.99,-11632,1,1,1,0.633611,0.633,0.582983,297.551,298.05,298.25,299.55,2
2022/08/30,21:30:00,242.8915,1,25.95,12.2529,2.38E-02,1.00E-04,1.16E-02,99.6186,-47.7887,-41844.1,-2010.45,-29716.9,1,1,1,0.633585,0.633,0.583,297.309,298.05,298.25,299.53,2
2022/08/30,22:00:00,242.9123,1,25.52,12.2354,5.17E-02,2.00E-04,1.65E-03,99.9757,-34.5835,-37400.9,-211.088,-30790.3,1,1,1,0.633151,0.632999,0.583,296.945,298.05,298.25,299.432,2
2022/08/30,22:30:00,242.9331,1,25.1683,12.225,3.31E-02,1.00E-04,-1.03E-02,99.9811,-31.0531,-24894.2,21020.6,-5782.04,1,1,1,0.632872,0.632999,0.583,296.769,298.05,298.25,299.352,2
2022/08/30,23:00:00,242.954,1,24.87,12.2102,2.58E-02,0,-5.30E-03,99.979,-37.1004,-28788.4,34198.3,13852.2,1,1,1,0.632898,0.633,0.583,296.537,298.044,298.25,299.35,2
2022/08/30,23:30:00,242.9748,1,24.4917,12.193,4.77E-02,0,1.16E-02,99.9768,-39.9202,-33874.3,30005.8,14815.4,1,1,1,0.632973,0.633,0.583,296.155,297.996,298.249,299.276,2
2022/08/30,0:00:00,242.9956,1,24.06,12.1759,2.85E-02,0,1.36E-02,99.9764,-40.9151,-20523.9,35462.6,20682.9,1,1,1,0.63299,0.633,0.583,296.001,297.907,298.249,299.126,2
2022/08/31,0:30:00,243.0166,1,23.6883,12.164,8.61E-03,0,9.93E-03,99.9756,-40.1883,-11364.1,41894.3,33379.6,1,1,1,0.63299,0.633,0.583004,295.716,297.854,298.24,299.05,2
2022/08/31,1:00:00,243.0374,1,23.3783,12.1487,2.65E-02,0,9.93E-03,99.9745,-38.1843,-18967.8,36370.9,36689.9,1,1,1,0.632789,0.633,0.583111,295.351,297.85,298.154,299.05,2
2022/08/31,1:30:00,243.0583,1,23.05,12.1267,3.38E-02,0,1.32E-02,99.9745,-37.4606,-21604,36097.3,25529.2,1,1,1,0.632297,0.633,0.583482,295.181,297.85,298.064,298.961,2
2022/08/31,2:00:00,243.0791,1,22.73,12.1105,2.91E-02,0,1.62E-02,99.9753,-36.2215,-25530.6,37551,10931.9,1,1,1,0.632364,0.632992,0.583829,295.176,297.85,298.05,298.811,2
2022/08/31,2:30:00,243.0999,1,22.55,12.0943,1.79E-02,0,1.99E-03,99.9758,-34.0264,-29477.2,32238.6,3007.06,1,1,1,0.632561,0.633001,0.583862,295.279,297.85,298.05,298.748,2
2022/08/31,3:00:00,243.1208,1,22.525,12.0781,2.45E-02,0,-2.65E-03,99.9763,-29.8401,-21773.6,30708.4,9960.35,1,1,1,0.632542,0.633021,0.5837,295.263,297.841,298.04,298.649,2
2022/08/31,3:30:00,243.1416,1,22.635,12.062,4.11E-02,0,2.65E-03,99.9758,-27.5544,-21246.8,25034.3,10021.6,1,1,1,0.632747,0.633136,0.583174,295.173,297.725,297.954,298.551,2
2022/08/31,4:00:00,243.1624,1,22.74,12.0449,3.05E-02,0,-2.65E-03,99.9749,-30.0574,-17238.4,27774.7,17694.8,1,1,1,0.632667,0.633232,0.582924,295.053,297.584,297.864,298.55,2
2022/08/31,4:30:00,243.1833,1,22.635,12.0225,1.99E-02,0,-6.62E-04,99.975,-22.1107,-22091.5,40576.8,27737.6,1,1,1,0.633194,0.633432,0.58362,294.911,297.55,297.85,298.433,2
2022/08/31,5:00:00,243.2041,1,22.655,11.9946,2.91E-02,0,1.65E-03,99.975,-19.2775,-29629,35566,11287.8,1,1,1,0.633914,0.633736,0.58415,294.884,297.55,297.85,298.283,2
2022/08/31,5:30:00,243.2249,1,22.71,11.9674,0.201366,0,0.12081,99.9747,-26.4524,-18568.5,26364.9,3231.04,1,1,1,0.634128,0.633808,0.584414,294.868,297.55,297.815,298.25,2
2022/08/31,6:00:00,243.2457,1,22.57,11.9368,6.58681,0,3.40882,99.9743,-18.4339,-15481.4,34276.1,18585.2,1,1,1,0.634292,0.633642,0.584836,294.755,297.55,297.672,298.163,2
2022/08/31,6:30:00,243.2666,1,22.51,11.9178,32.8771,0,12.9038,99.9745,-19.038,-25761.9,39031,19262.3,1,1,1,0.634254,0.633456,0.584997,294.652,297.548,297.557,298.063,2
2022/08/31,7:00:00,243.2874,1,22.505,11.9099,70.6445,0,23.3103,99.975,-25.4956,-29734,41384.5,16427.7,1,1,1,0.633743,0.633311,0.585003,294.684,297.485,297.55,298.05,2
2022/08/31,7:30:00,243.3082,1,22.495,11.8989,95.2411,1.00E-04,27.3152,99.9764,-22.628,-22373.5,43929.3,20771.7,1,1,1,0.633176,0.633203,0.585001,295.041,297.387,297.55,298.022,2
2022/08/31,8:00:00,243.3291,1,22.695,11.8937,110.396,1.00E-04,29.8016,97.3133,-21.4682,-23725.8,39102.9,17610.3,1,1,1,0.632812,0.633444,0.584732,295.933,297.35,297.55,297.924,2
2022/08/31,8:30:00,243.3499,1,23.08,11.9828,390.199,0,175.754,86.426,145.019,-20933.2,38516.7,21357.4,1,1,1,0.632585,0.633733,0.584231,297.313,297.35,297.541,297.852,2
2022/08/31,9:00:00,243.3707,1,24.02,12.4873,862.653,0,417.315,72.165,352.613,-12433.9,41802.4,33489.5,1,1,1,0.632071,0.633847,0.584,298.692,297.356,297.539,297.85,2
2022/08/31,9:30:00,243.3916,1,26.1083,13.0801,1154.91,0,560.932,60.9962,421.19,-19343.4,33697.7,24521.1,1,1,1,0.631251,0.633925,0.584,299.749,297.383,297.548,297.85,2
2022/08/31,10:00:00,243.4124,1,28.66,13.2986,1320.53,0,644.031,54.8416,480.897,-32952.9,23859.2,-2326.86,1,1,1,0.631057,0.634136,0.584003,300.417,297.404,297.55,297.85,2
2022/08/31,10:30:00,243.4332,1,30.79,13.3193,1456.79,0,714.028,51.6272,541.414,-43299,20093.9,-4024.76,1,1,1,0.631065,0.634397,0.584006,300.91,297.419,297.547,297.85,2
2022/08/31,11:00:00,243.454,1,32.44,13.2663,1608.69,0,798.2,47.8658,612.752,-47329.4,16957.8,11307.3,1,1,1,0.63101,0.63425,0.584003,301.562,297.47,297.546,297.85,2
2022/08/31,11:30:00,243.4749,1,33.7367,13.2013,1611.59,0,802.569,45.3161,615.404,-50460.1,25140.8,3561.85,1,1,1,0.631,0.633908,0.58401,301.93,297.528,297.546,297.85,2
2022/08/31,12:00:00,243.4957,1,34.515,13.1277,1368.67,0,675.664,44.8077,513.446,-54212.1,29720.6,-18656.5,1,1,1,0.631,0.633653,0.584456,301.894,297.55,297.547,297.919,2
2022/08/31,12:30:00,243.5165,1,34.8217,13.1707,1403.49,0,692.908,44.2557,533.933,-55824.8,26560.3,-22268,1,1,1,0.631,0.633486,0.58496,302.029,297.55,297.55,298.019,2
2022/08/31,13:00:00,243.5374,1,35.1667,13.2241,1524.4,0,756.212,42.7125,586.38,-40899,8559.66,-18859,1,1,1,0.631003,0.63334,0.585047,302.245,297.55,297.55,298.112,2
2022/08/31,13:30:00,243.5582,1,35.725,13.1961,1421.76,0,701.086,41.9895,538.743,-33328.3,1988.47,-9265.92,1,1,1,0.631003,0.633053,0.585193,302.494,297.55,297.562,298.221,2
2022/08/31,14:00:00,243.579,1,36.1733,13.2243,1277.63,0,623.139,41.9981,476.199,-36188.2,15370.2,9191.41,1,1,1,0.630994,0.633074,0.585033,302.643,297.55,297.71,298.409,2
2022/08/31,14:30:00,243.5999,1,36.3167,13.2374,1221.83,0,600.246,42.8079,456.939,-24095.9,15096.8,8565.43,1,1,1,0.630768,0.632835,0.584242,302.69,297.596,297.848,298.596,2
2022/08/31,15:00:00,243.6207,1,36.6783,13.1468,1076.73,0,527.1,43.2424,392.953,-16459.5,9898.45,-632.183,1,1,1,0.63039,0.632257,0.583812,302.782,297.707,297.854,298.723,2
2022/08/31,15:30:00,243.6415,1,36.985,13.1234,873.058,0,420.744,43.4802,303.259,-20810.2,11493.3,1280.17,1,1,1,0.630128,0.632456,0.583878,302.844,297.811,297.948,298.927,2
2022/08/31,16:00:00,243.6623,1,36.895,13.1127,773.684,0,372.501,44.4122,259.303,-30056.1,17920,-4640.91,1,1,1,0.630011,0.632842,0.583487,302.806,297.85,298.044,299.063,2
2022/08/31,16:30:00,243.6832,1,36.285,12.978,546.664,0,257.901,46.4747,165.433,-37872.7,12733.2,-19523.1,1,1,1,0.63,0.632908,0.583054,302.396,297.85,298.05,299.213,2
2022/08/31,17:00:00,243.704,1,35.3267,12.9987,434.989,0,204.605,47.6284,111.856,-36847.1,3110.18,-27948.3,1,1,1,0.630004,0.632953,0.583,302.211,297.85,298.05,299.35,2
2022/08/31,17:30:00,243.7248,1,35.3167,13.0528,435.255,0,213.263,45.2505,95.665,-40499.8,15253.2,-22385.5,1,1,1,0.630004,0.633303,0.582858,302.561,297.85,298.053,299.35,2
2022/08/31,18:00:00,243.7457,1,35.695,12.7991,322.667,0,164.224,46.1763,47.5481,-40966.2,21005.4,-4978.88,1,1,1,0.63,0.633417,0.582367,302.312,297.85,298.054,299.35,2
2022/08/31,18:30:00,243.7665,1,34.6833,12.5269,140.719,0,70.5326,54.5105,-10.8174,-28573.2,11957.2,-1139.05,1,1,1,0.630226,0.633533,0.58225,300.488,297.85,298.053,299.35,2
2022/08/31,19:00:00,243.7873,1,31.7967,12.4439,30.0003,0,12.2696,63.8138,-41.9856,-30944.6,21547.6,-3169.41,1,1,1,0.630758,0.634428,0.582742,298.267,297.85,298.053,299.35,2
2022/08/31,19:30:00,243.8082,1,28.3383,12.3959,3.76701,0,1.51558,69.4943,-48.9563,-33726.3,27579.2,5374.53,1,1,1,0.630746,0.635,0.583,296.802,297.85,298.051,299.349,2
2022/08/31,20:00:00,243.829,1,25.625,12.3606,7.88E-02,0,4.87E-02,74.1517,-49.1969,-22054.5,25539.7,9367.83,1,1,1,0.630215,0.634997,0.583,295.776,297.85,298.05,299.225,2
2022/08/31,20:30:00,243.8498,1,23.6433,12.33,5.43E-02,0,2.25E-02,79.3302,-49.9401,-14888.4,33459.6,20783.7,1,1,1,0.63002,0.634911,0.583,294.872,297.85,298.05,299.076,2
2022/08/31,21:00:00,243.8706,1,22.1517,12.3034,4.97E-02,0,2.15E-02,82.72,-50.2363,-22200,41397.8,27317.6,1,1,1,0.629963,0.634414,0.583021,294.036,297.841,298.05,299.05,2
2022/08/31,21:30:00,243.8915,1,21.06,12.2804,2.45E-02,0,1.72E-02,85.3618,-48.7463,-22997.3,44594.1,26995.2,1,1,1,0.629945,0.633999,0.58324,293.405,297.71,298.025,298.936,2
2022/08/31,22:00:00,243.9123,1,20.235,12.2592,3.05E-02,0,1.06E-18,90.466,-46.6261,-14960.6,36258.7,32049.1,1,1,1,0.6305,0.633975,0.583707,292.862,297.569,297.925,298.786,2
2022/08/31,22:30:00,243.9331,1,19.4833,12.237,3.44E-02,0,6.62E-04,96.5804,-44.8357,-9391.79,32542.2,23273.2,1,1,1,0.631,0.633932,0.583985,292.359,297.55,297.85,298.666,2
2022/08/31,23:00:00,243.954,1,18.92,12.2186,1.79E-02,0,1.42E-02,99.558,-42.9802,-12959.4,41871.3,17423.9,1,1,1,0.631032,0.634035,0.583501,292.104,297.514,297.752,298.566,2
2022/08/31,23:30:00,243.9748,1,18.615,12.2038,2.72E-02,0,1.36E-02,99.9622,-42.1108,-28343.3,35888.3,12090.9,1,1,1,0.631461,0.634435,0.582886,291.902,297.414,297.602,298.453,2
2022/08/31,0:00:00,243.9956,1,18.385,12.1831,3.51E-02,0,9.93E-04,99.9587,-41.0867,-31927.5,21014.5,-2326.4,1,1,1,0.633849,0.634828,0.582992,291.653,297.351,297.521,298.29,2
2022/09/01,0:30:00,244.0166,1,18.17,12.1602,2.52E-02,0,-4.63E-03,99.9592,-40.5054,-21527.5,28814.5,8800.25,1,1,1,0.635919,0.6348,0.583838,291.536,297.285,297.421,298.137,2
2022/09/01,1:00:00,244.0374,1,18.075,12.1437,1.72E-02,0,-9.93E-04,99.9589,-40.9126,-14362.8,42172.3,22106.4,1,1,1,0.636,0.634467,0.584743,291.532,297.135,297.314,298.024,2
2022/09/01,1:30:00,244.0583,1,18.175,12.1308,1.39E-02,0,-3.64E-03,99.959,-40.9134,-15693.6,43852.1,25274.1,1,1,1,0.636,0.634204,0.584547,291.499,297.05,297.164,297.924,2
2022/09/01,2:00:00,244.0791,1,18.19,12.1139,2.32E-02,0,-1.65E-03,99.9601,-40.7932,-20709.7,48465.5,32654.3,1,1,1,0.63589,0.634151,0.584032,291.318,297.028,297.05,297.77,2
2022/09/01,2:30:00,244.0999,1,18.0617,12.1022,1.52E-02,0,3.64E-03,99.9591,-41.3401,-20327.8,51344,33920,1,1,1,0.638836,0.634282,0.584,291.092,296.928,296.976,297.62,2
2022/09/01,3:00:00,244.1208,1,17.9167,12.093,1.32E-02,0,5.63E-03,99.8164,-41.651,-23677.1,46907.5,18493,1,1,1,0.643124,0.634699,0.584001,291.133,296.85,296.876,297.485,2
2022/09/01,3:30:00,244.1416,1,17.795,12.0739,2.45E-02,0,9.93E-03,97.8148,-41.3097,-26131,31499,1263.33,1,1,1,0.648061,0.635003,0.584164,291.339,296.817,296.815,297.383,2
2022/09/01,4:00:00,244.1624,1,17.63,12.0557,1.59E-02,0,1.16E-02,96.4286,-41.8874,-8585.7,33517.2,25074.1,1,1,1,0.651914,0.635,0.585412,291.375,296.717,296.715,297.214,2
2022/09/01,4:30:00,244.1833,1,17.395,12.039,1.92E-02,0,8.27E-03,97.7301,-43.3062,-9277.52,39004.4,42738.1,1,1,1,0.652147,0.635008,0.58675,291.086,296.65,296.65,297.065,2
2022/09/01,5:00:00,244.2041,1,17.13,12.0183,3.25E-02,0,9.93E-03,98.3099,-43.7916,-19402.1,35748.3,23600.8,1,1,1,0.653058,0.635189,0.587,290.791,296.65,296.592,296.968,2
2022/09/01,5:30:00,244.2249,1,16.935,11.9955,0.187456,0,0.105253,99.0131,-42.4807,-15377,43251.8,15446.3,1,1,1,0.654547,0.635885,0.587,290.607,296.601,296.492,296.866,2
2022/09/01,6:00:00,244.2457,1,16.75,11.9697,7.57244,0,2.57076,99.5583,-40.7551,-24790.3,43468.9,18744.4,1,1,1,0.656471,0.636518,0.586561,290.358,296.501,296.407,296.753,2
2022/09/01,6:30:00,244.2666,1,16.605,11.9511,34.8291,0,10.154,99.5575,-33.8487,-30642.6,42896.4,21801.7,1,1,1,0.65827,0.636314,0.586292,290.158,296.45,296.257,296.655,2
2022/09/01,7:00:00,244.2874,1,16.66,11.9373,71.0956,0,19.0773,99.7683,-23.5408,-14532.9,46197.5,35307.4,1,1,1,0.659524,0.636003,0.586874,290.238,296.385,296.15,296.568,2
2022/09/01,7:30:00,244.3082,1,16.93,11.9206,97.521,0,25.2264,96.0482,-16.2514,-3018.84,43142.5,37500.9,1,1,1,0.659811,0.636172,0.58736,290.941,296.235,296.094,296.467,2
2022/09/01,8:00:00,244.3291,1,17.4433,11.9053,116.106,0,30.2074,89.2432,-11.0098,-8198.08,34535.7,27966.3,1,1,1,0.659283,0.636906,0.588178,292.142,296.15,295.994,296.309,2
2022/09/01,8:30:00,244.3499,1,18.1633,11.9812,402.214,0,178.108,79.1785,102.999,-16331.7,36984.2,30719.7,1,1,1,0.660485,0.637733,0.588961,294.105,296.15,295.95,296.16,2
2022/09/01,9:00:00,244.3707,1,19.8083,12.5101,873.64,0,420.328,67.1575,282.608,-29813.1,36731.8,17715.9,1,1,1,0.662247,0.637997,0.589,296.583,296.15,295.95,296.15,2
2022/09/01,9:30:00,244.3916,1,22.7367,13.1847,1153.24,0,558.665,56.991,398.072,-30820.2,27333.1,-1083.45,1,1,1,0.662461,0.638,0.589,298.654,296.15,295.95,296.15,2
2022/09/01,10:00:00,244.4124,1,26.07,13.4092,1313.04,0,638.507,49.9317,473.771,-16958.5,35005.9,7656.94,1,1,1,0.663065,0.637994,0.58899,299.972,296.15,295.95,296.15,2
2022/09/01,10:30:00,244.4332,1,28.9667,13.3792,1449.05,0,709.269,46.805,527.997,-28576.6,41353.7,50.1952,1,1,1,0.661886,0.637994,0.588983,300.762,296.15,295.95,296.15,2
2022/09/01,11:00:00,244.454,1,31.2017,13.3315,1558.51,0,767.572,44.4915,576.341,-37427.8,36582.9,-288.279,1,1,1,0.659497,0.637997,0.588989,301.411,296.15,295.95,296.15,2
2022/09/01,11:30:00,244.4749,1,32.835,13.2875,1639.61,0,810.557,41.9341,613.831,-35187.3,31520.7,6333.36,1,1,1,0.659058,0.637947,0.58899,301.883,296.15,295.95,296.158,2
2022/09/01,12:00:00,244.4957,1,34.0617,13.2484,1689.07,0,835.415,41.1698,638.034,-37297.7,16487,-14503.8,1,1,1,0.65897,0.637544,0.588992,302.088,296.15,295.962,296.306,2
2022/09/01,12:30:00,244.5165,1,35.1633,13.2221,1707.47,0,844.249,41.6165,647.351,-31589.8,15555.4,-16877,1,1,1,0.658636,0.636653,0.589203,302.199,296.248,296.052,296.491,2
2022/09/01,13:00:00,244.5374,1,36.0283,13.2169,1686.9,0,831.225,41.2896,638.087,-31920.2,22886.3,-5785.03,1,1,1,0.658558,0.636058,0.588853,302.353,296.398,296.14,296.603,2
2022/09/01,13:30:00,244.5582,1,36.5683,13.2336,1647.25,0,808.997,41.0095,619.649,-34103.4,21636.9,-815.708,1,1,1,0.658239,0.636112,0.587793,302.574,296.45,296.24,296.781,2
2022/09/01,14:00:00,244.579,1,36.995,13.2509,1593.52,0,784.373,40.5891,595.872,-33899.9,22663.4,4601.88,1,1,1,0.657828,0.636587,0.587146,303.011,296.478,296.41,296.997,2
2022/09/01,14:30:00,244.5999,1,37.51,13.2551,1501.55,0,741.388,38.9022,557.515,-34024.8,26263.3,4560.73,1,1,1,0.657992,0.636475,0.586992,303.43,296.577,296.571,297.271,2
2022/09/01,15:00:00,244.6207,1,38.15,13.2538,1374.23,0,679.93,37.2702,506.081,-38560.7,31328.3,-7411.41,1,1,1,0.658,0.635542,0.585882,303.722,296.649,296.681,297.575,2
2022/09/01,15:30:00,244.6415,1,38.775,13.2511,1221.61,0,605.341,37.0366,441.71,-43545.8,28072.2,-14261.8,1,1,1,0.658,0.634817,0.584588,303.796,296.651,296.781,297.838,2
2022/09/01,16:00:00,244.6623,1,39.295,13.248,1060.96,0,525.385,37.0889,366.651,-36475.2,21157.6,-10142.3,1,1,1,0.658047,0.633831,0.584707,303.838,296.742,296.9,298.037,2
2022/09/01,16:30:00,244.6832,1,39.67,13.25,889.234,0,440.082,37.2346,287.39,-33403.4,16456.9,-12128.7,1,1,1,0.659558,0.633524,0.584921,304.051,296.841,297,298.179,2
2022/09/01,17:00:00,244.704,1,39.86,13.2406,694.934,0,344.974,37.4146,201.879,-32474.1,12377.8,-13325.1,1,1,1,0.661686,0.633969,0.584394,304.063,296.85,297.05,298.363,2
2022/09/01,17:30:00,244.7248,1,39.6433,13.1064,501.128,0,251.836,38.519,119.545,-28728.6,4776.39,-16640.3,1,1,1,0.661963,0.634004,0.583357,303.725,296.85,297.138,298.513,2
2022/09/01,18:00:00,244.7457,1,38.7517,12.7912,316.404,0,162.982,42.9669,47.3353,-28617.6,10621.6,-11886.4,1,1,1,0.661851,0.634014,0.582779,302.812,296.867,297.287,298.55,2
2022/09/01,18:30:00,244.7665,1,36.695,12.5411,136.343,0,68.9386,50.8751,-10.1763,-26547.6,27305.4,6462.1,1,1,1,0.661879,0.634047,0.582842,300.813,296.947,297.35,298.55,2
2022/09/01,19:00:00,244.7873,1,33.1017,12.4501,28.4748,0,11.7722,61.1269,-38.3743,-24700.2,35610.2,11527.5,1,1,1,0.661824,0.634072,0.582889,298.437,297.025,297.35,298.55,2
2022/09/01,19:30:00,244.8082,1,29.2083,12.395,3.26625,0,1.43912,70.0954,-44.6332,-24269.6,36791.6,15921.6,1,1,1,0.661974,0.63407,0.582913,296.835,297.044,297.35,298.55,2
2022/09/01,20:00:00,244.829,1,26.2717,12.3578,6.82E-02,0,4.07E-02,74.6088,-44.9879,-19094.1,34164.8,26621.4,1,1,1,0.661676,0.634056,0.582888,295.879,297.05,297.35,298.55,2
2022/09/01,20:30:00,244.8498,1,24.2133,12.3242,5.23E-02,0,2.91E-02,76.5654,-42.6103,-7743.68,38069.3,30885,1,1,1,0.661985,0.634045,0.582775,295.172,297.029,297.35,298.481,2
2022/09/01,21:00:00,244.8706,1,22.74,12.2961,4.11E-02,0,1.75E-02,78.3813,-41.2157,-12419,41715.4,31820,1,1,1,0.660453,0.634042,0.582588,294.638,296.935,297.286,298.331,2
2022/09/01,21:30:00,244.8915,1,21.645,12.2746,3.58E-02,0,5.30E-03,81.6206,-42.9104,-23961.4,41048.2,25733.5,1,1,1,0.658179,0.634019,0.582407,294.185,296.859,297.136,298.227,2
2022/09/01,22:00:00,244.9123,1,20.835,12.2517,3.11E-02,0,3.31E-03,86.7268,-43.5571,-25569.5,42222.7,16208.5,1,1,1,0.658,0.634,0.582936,293.634,296.853,297.05,298.127,2
2022/09/01,22:30:00,244.9331,1,20.1967,12.2295,4.17E-02,0,-1.65E-03,92.9706,-43.1507,-20556.8,45704.1,17887.9,1,1,1,0.658003,0.633679,0.58355,293.048,296.85,297.016,298.033,2
2022/09/01,23:00:00,244.954,1,19.55,12.2102,4.17E-02,0,-4.63E-03,95.8357,-43.4041,-23978.6,47232.6,22298.5,1,1,1,0.658019,0.633179,0.583772,292.707,296.817,296.916,297.933,2
2022/09/01,23:30:00,244.9748,1,19.0533,12.1929,3.11E-02,0,-9.93E-04,95.4409,-43.3827,-29632.4,34873.4,21867.4,1,1,1,0.658075,0.633,0.583992,292.556,296.718,296.849,297.779,2
2022/09/01,0:00:00,244.9956,1,18.76,12.1771,3.05E-02,0,7.94E-03,97.7471,-41.6986,-27750.5,36805.9,16938.5,1,1,1,0.658325,0.633008,0.584,292.205,296.65,296.758,297.629,2
2022/09/02,0:30:00,245.0166,1,18.485,12.1595,2.98E-02,0,1.62E-02,99.9643,-40.7223,-28432.8,35699.5,896.259,1,1,1,0.658713,0.63312,0.584,291.774,296.65,296.658,297.491,2
2022/09/02,1:00:00,245.0374,1,18.205,12.1439,3.18E-02,0,1.85E-02,99.9635,-41.8585,-33193.2,23168.6,-4666.04,1,1,1,0.658856,0.633844,0.584,291.465,296.601,296.612,297.39,2
2022/09/02,1:30:00,245.0583,1,17.98,12.1254,2.65E-02,0,8.94E-03,99.9625,-41.9659,-28696.3,29743.8,5556.31,1,1,1,0.658899,0.63425,0.584136,291.178,296.501,296.512,297.206,2
2022/09/02,2:00:00,245.0791,1,17.82,12.106,2.38E-02,0,1.65E-03,99.9601,-40.1666,-23427.9,33295.7,14828.8,1,1,1,0.658989,0.63411,0.58531,290.93,296.45,296.443,297.054,2
